345.00 400.00
400.00 410.00
960.00 410.00
410.00 400.00
440.00 500.00
440.00 500.00
500.00 440.00
440.00 440.00
300.00 440.00
365.00 440.00
365.00 440.00
240.00 365.00
365.00 383.00
383.00 229.63
500.00 500.00
470.00 463.00
360.50 365.00
365.00 365.00
360.50 365.00
310.00 440.00
440.00 310.00
370.00 400.00
500.00 280.00
360.50 360.50
510.00 500.00
365.00 365.00
440.00 500.00
300.00 440.00
500.00 300.00
440.00 300.00
440.00 440.00
300.00 440.00
365.00 365.00
365.00 383.00
383.00 383.00
360.50 360.50
440.00 300.00
500.00 500.00
383.00 220.00
500.00 500.00
470.00 470.00
500.00 500.00
360.50 360.50
360.50 360.50
365.00 365.00
500.00 500.00
463.00 450.00
500.00 450.00
450.00 463.00
650.00 254.00
280.00 220.00
650.00 470.00
300.00 300.00
302.00 302.00
250.00 250.00
250.00 250.00
250.00 250.00
250.00 250.00
250.00 200.00
250.00 250.00
250.00 250.00
260.00 370.00
370.00 430.00
430.00 260.00
620.00 570.00
317.13 340.00
200.00 200.00
200.00 200.00
200.00 200.00
750.00 720.00
150.00 230.00
230.00 450.00
250.00 200.00
200.00 365.00
302.00 200.00
200.00 200.00
200.00 250.00
200.00 200.00
200.00 200.00
200.00 200.00
200.00 200.00
250.00 200.00
250.00 250.00
525.00 314.50
238.00 360.50
300.00 200.00
200.00 200.00
200.00 200.00
720.00 750.00
330.00 238.00
254.00 300.00
200.00 200.00
200.00 220.00
220.00 250.00
445.00 570.00
430.00 430.00
650.00 314.50
314.50 650.00
937.96 525.00
410.00 340.00
360.00 410.00
350.00 300.00
340.00 400.00
229.63 350.00
229.63 383.00
350.00 229.63
325.00 350.00
400.00 400.00
400.00 400.00
380.00 380.00
400.00 400.00
360.00 380.00
330.00 400.00
450.00 450.00
360.00 280.00
300.00 300.00
350.00 375.00
375.00 340.00
360.00 360.00
350.00 350.00
400.00 400.00
380.00 490.00
490.00 380.00
300.00 300.00
375.00 375.00
300.00 350.00
400.00 400.00
320.00 460.00
380.00 460.00
460.00 320.00
380.00 360.00
570.00 620.00
450.00 450.00
300.00 300.00
340.00 317.13
333.00 340.00
305.00 250.00
250.00 305.00
305.00 305.00
305.00 305.00
300.00 305.00
230.00 230.00
198.00 230.00
230.00 230.00
230.00 230.00
230.00 229.63
230.00 255.00
450.00 450.00
450.00 450.00
370.00 400.00
305.00 400.00
400.00 360.00
255.00 400.00
525.00 525.00
230.00 280.00
340.00 280.00
334.30 280.00
525.00 525.00
280.00 230.00
280.00 300.00
230.00 280.00
349.00 400.00
350.00 305.00
340.00 340.00
340.00 340.00
340.00 340.00
420.00 365.00
302.00 320.00
320.00 250.00
222.50 230.00
230.00 383.00
302.00 370.00
350.00 350.00
350.00 350.00
350.00 350.00
350.00 350.00
302.00 300.00
340.00 370.00
350.00 450.00
660.00 620.00
450.00 334.30
360.00 350.00
400.00 370.00
400.00 450.00
360.00 400.00
380.00 380.00
380.00 380.00
400.00 349.00
300.00 305.00
300.00 300.00
360.00 400.00
400.00 360.00
355.00 350.00
360.00 300.00
305.00 300.00
310.00 350.00
300.00 245.00
350.00 310.00
245.00 300.00
330.00 380.00
450.00 450.00
300.00 300.00
230.00 400.00
222.50 222.50
222.50 222.50
222.50 222.50
360.00 360.00
340.00 340.00
428.00 428.00
250.00 250.00
250.00 222.50
265.00 420.00
222.50 222.50
222.50 222.50
222.50 240.00
190.00 190.00
222.50 222.50
222.50 222.50
240.00 222.50
222.50 222.50
222.50 222.50
220.00 220.00
220.00 220.00
320.00 320.00
360.00 360.00
263.00 263.00
358.00 358.00
360.00 240.00
340.00 320.00
340.00 340.00
428.00 428.00
358.00 450.00
240.00 360.00
420.00 420.00
309.00 307.00
198.00 250.00
270.00 270.00
349.00 265.00
346.00 309.00
222.50 222.50
190.00 190.00
222.50 222.50
200.00 200.00
200.00 200.00
309.00 309.00
222.50 240.00
222.50 222.50
222.50 170.00
240.00 222.50
222.50 222.50
222.50 222.50
310.00 310.00
400.00 400.00
400.00 400.00
400.00 310.00
320.00 320.00
263.00 263.00
360.00 260.00
320.00 340.00
320.00 340.00
428.00 428.00
450.00 450.00
260.00 280.00
360.00 360.00
280.00 260.00
270.00 270.00
214.00 214.00
198.00 240.00
198.00 240.00
220.00 222.50
330.00 340.00
309.00 340.00
300.00 300.00
170.00 222.50
420.00 420.00
342.00 309.00
190.00 222.50
205.00 214.00
300.00 300.00
300.00 322.00
222.50 222.50
222.50 222.50
300.00 300.00
215.00 200.00
200.00 200.00
200.00 200.00
200.00 200.00
284.50 309.00
300.00 300.00
222.50 190.00
222.50 222.50
222.50 222.50
310.00 500.00
400.00 400.00
400.00 255.00
320.00 261.00
261.00 400.00
255.00 261.00
360.00 340.00
340.00 340.00
340.00 360.00
428.00 360.00
450.00 525.00
214.00 240.00
240.00 214.00
240.00 240.000
322.00 322.00
300.00 300.00
300.00 470.00
215.00 200.00
200.00 215.00
200.00 215.00
322.00 322.00
300.00 300.00
235.00 400.00
311.00 314.50
255.00 255.00
313.80 311.00
263.00 450.00
