2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
2.0000 2.000000
1.7000 1.700000
1.7000 1.700000
2.0000 2.000000
2.0100 2.175000
2.0500 2.060000
1.7000 1.700000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.7000 1.700000
2.0000 2.000000
1.8500 1.850000
1.8500 1.850000
1.8500 1.850000
0.2245 0.224500
0.2245 0.224500
0.2245 0.224500
0.2245 0.224500
0.2245 0.224500
0.2245 0.224500
2.0000 2.000000
1.8500 1.850000
1.8500 1.850000
1.8500 1.850000
0.2245 0.224500
0.2245 0.224500
0.2245 0.224500
0.2245 0.224500
0.2245 0.224500
2.2150 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.9900 1.850000
2.0100 2.175000
1.7000 2.000000
1.7650 1.770000
0.2245 0.224500
0.8750 0.224500
0.8750 0.224500
1.3400 1.320000
1.3400 1.320000
1.7000 1.700000
2.2150 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.8500 1.850000
0.2245 0.224500
0.2245 0.224500
0.2245 0.224500
2.1750 2.175000
1.3400 1.320000
1.3400 1.320000
2.0500 2.060000
1.8500 1.850000
0.2245 0.224500
0.2245 0.224500
0.2245 0.224500
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.7000 2.000000
1.7650 1.770000
0.2245 0.224500
2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.7000 1.700000
2.0500 2.060000
1.7650 1.770000
0.2245 0.224500
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
2.0100 2.175000
2.0500 2.060000
1.7650 1.770000
1.3400 1.320000
1.3400 1.320000
0.2245 0.224500
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
2.0500 2.060000
2.0000 2.275000
2.0500 2.060000
1.7650 1.770000
1.3400 1.320000
0.2245 0.224500
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
2.0000 2.000000
0.9000 1.358200
1.8500 1.850000
0.2245 0.224500
0.2245 0.224500
1.7000 1.700000
2.0000 2.000000
1.8500 1.850000
0.2245 0.224500
0.2245 0.224500
1.7000 1.700000
2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
2.0000 2.000000
1.8500 1.850000
0.2245 0.224500
0.2245 0.224500
1.7000 1.700000
2.0100 2.175000
1.3400 1.320000
1.3400 1.320000
2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
2.0000 2.000000
1.8500 1.850000
2.0500 2.060000
0.2245 0.224500
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.7000 1.700000
2.0500 2.060000
2.0000 2.000000
1.8500 1.850000
2.0000 2.275000
2.0000 2.000000
1.8500 1.850000
2.0500 2.060000
1.7000 1.700000
1.7000 1.700000
0.2245 0.224500
0.2245 0.224500
1.3400 1.320000
2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
2.0000 2.000000
0.4500 0.450000
2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
2.0100 2.175000
1.3400 1.320000
1.3400 1.320000
2.0000 2.000000
0.4500 0.450000
1.3400 1.320000
2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
1.9750 1.975000
1.9750 1.975000
2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
2.0100 2.175000
1.3400 1.320000
2.0500 2.060000
1.9750 1.975000
1.9750 1.975000
2.0100 2.175000
1.3400 1.320000
1.3400 1.320000
2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
2.0100 2.175000
1.3400 1.320000
1.3400 1.320000
2.0000 2.000000
2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.8500 1.850000
1.9900 1.800000
1.8500 1.850000
1.9900 1.800000
1.8000 1.800000
0.9000 1.468000
0.2245 0.224500
0.9000 1.468000
0.9000 0.900000
1.8500 1.850000
1.9900 1.800000
1.8500 1.850000
1.9900 1.800000
1.8000 1.800000
2.0500 2.060000
0.2245 0.224500
0.9000 1.468000
0.9000 0.900000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
1.8500 1.850000
1.9900 1.800000
1.8500 1.850000
1.9900 1.800000
1.8000 1.800000
2.0100 2.175000
0.2245 0.224500
0.9000 1.468000
0.9000 0.900000
1.3400 1.320000
1.3400 1.320000
2.0500 2.060000
1.3400 1.320000
1.3400 1.320000
1.3400 1.320000
